customer_id,age,gender,item_purchased,category,purchase_amount_usd,color,location,size,season,review_rating,subscription_status,payment_method,shipping_type,discount_applied,previous_purchases,preferred_payment_method,frequency_of_purchases,date,year,month,age_group,purchase_frequency_days
152,28,Female,Sunglasses,Accessories,41,North Dakota,L,Turquoise,Fall,4.5,Yes,Debit Card,Next Day Air,Yes,3,Venmo,Annually,44947,2023,Jan,Young Adult,365.0
153,30,Male,Shirt,Clothing,48,South Carolina,S,Brown,Summer,4.3,Yes,PayPal,Express,Yes,42,Venmo,Annually,44947,2023,Jan,Young Adult,365.0
154,69,Female,Hoodie,Clothing,32,North Carolina,M,Maroon,Winter,3.2,Yes,Debit Card,Standard,Yes,22,Debit Card,Annually,44947,2023,Jan,Senior,365.0
155,41,Male,Dress,Clothing,78,Oklahoma,M,Charcoal,Fall,3.6,Yes,Debit Card,Next Day Air,Yes,21,Venmo,Quarterly,44947,2023,Jan,Adult,
156,63,Female,Socks,Clothing,88,Maine,S,Olive,Spring,4.3,Yes,Cash,Free Shipping,Yes,21,Bank Transfer,Quarterly,44947,2023,Jan,Senior,
157,35,Male,Shorts,Clothing,14,Missouri,M,Lavender,Fall,4.0,Yes,Venmo,Standard,Yes,40,Debit Card,Annually,44947,2023,Jan,Adult,365.0
158,36,Female,Hat,Accessories,79,Vermont,S,Yellow,Fall,3.0,Yes,Debit Card,Next Day Air,Yes,1,Bank Transfer,Fortnightly,44947,2023,Jan,Adult,14.0
159,25,Male,Shirt,Clothing,27,Connecticut,XL,Teal,Fall,4.1,Yes,Bank Transfer,Standard,Yes,50,Bank Transfer,Monthly,44947,2023,Jan,Young Adult,30.0
160,58,Female,Gloves,Accessories,90,New Hampshire,M,Charcoal,Fall,3.8,Yes,Debit Card,Store Pickup,Yes,39,Bank Transfer,Every 3 Months,44947,2023,Jan,Senior,
161,27,Male,Gloves,Accessories,33,Texas,M,Orange,Summer,4.6,Yes,Bank Transfer,Free Shipping,Yes,34,Venmo,Monthly,44947,2023,Jan,Young Adult,30.0
162,65,Female,Backpack,Accessories,85,North Dakota,M,Olive,Fall,3.0,Yes,Venmo,Express,Yes,29,Venmo,Fortnightly,44947,2023,Jan,Senior,14.0
163,54,Male,Sunglasses,Accessories,67,California,M,Turquoise,Summer,3.0,Yes,Credit Card,Store Pickup,Yes,31,PayPal,Bi-Weekly,44947,2023,Jan,Middle-aged,14.0
164,54,Female,Skirt,Clothing,20,Virginia,M,Purple,Summer,3.4,Yes,PayPal,Standard,Yes,8,Debit Card,Weekly,44947,2023,Jan,Middle-aged,7.0
165,59,Male,Handbag,Accessories,1,Delaware,S,Purple,Spring,2.6,Yes,Debit Card,Free Shipping,Yes,5,Credit Card,Fortnightly,44947,2023,Jan,Senior,14.0
166,42,Female,Handbag,Accessories,31,Kentucky,S,Yellow,Winter,2.8,Yes,Credit Card,Store Pickup,Yes,7,Cash,Monthly,44947,2023,Jan,Adult,30.0
167,46,Male,Sneakers,Footwear,4,Delaware,XL,Indigo,Fall,4.0,Yes,Cash,Store Pickup,Yes,30,Cash,Monthly,44947,2023,Jan,Middle-aged,30.0
168,33,Female,Gloves,Accessories,64,Arkansas,M,Green,Fall,4.0,Yes,Venmo,Express,Yes,14,Credit Card,Every 3 Months,44947,2023,Jan,Adult,
169,34,Male,Shoes,Footwear,34,Louisiana,M,Magenta,Summer,3.0,Yes,Bank Transfer,Express,Yes,5,Cash,Fortnightly,44947,2023,Jan,Adult,14.0
170,27,Female,Jacket,Outerwear,65,Nevada,S,Gold,Summer,3.3,Yes,Credit Card,Standard,Yes,3,PayPal,Every 3 Months,44947,2023,Jan,Young Adult,
171,52,Male,Shirt,Clothing,71,Wyoming,M,Maroon,Fall,2.6,Yes,Venmo,Store Pickup,Yes,46,Venmo,Bi-Weekly,44947,2023,Jan,Middle-aged,14.0
172,29,Female,Shorts,Clothing,95,Virginia,M,Blue,Summer,3.6,Yes,Debit Card,Store Pickup,Yes,4,Credit Card,Weekly,44947,2023,Jan,Young Adult,7.0
173,54,Male,Jewelry,Accessories,45,Nebraska,M,Violet,Summer,3.9,Yes,Bank Transfer,Next Day Air,Yes,42,Credit Card,Bi-Weekly,44947,2023,Jan,Middle-aged,14.0
174,25,Female,Hat,Accessories,35,Hawaii,M,Turquoise,Fall,3.4,Yes,PayPal,Standard,Yes,30,Cash,Annually,44947,2023,Jan,Young Adult,365.0
175,41,Male,Shoes,Footwear,56,Vermont,L,Brown,Winter,3.5,Yes,Venmo,Express,Yes,37,Venmo,Annually,44947,2023,Jan,Adult,365.0
176,53,Female,Coat,Outerwear,12,Oklahoma,L,Violet,Fall,2.8,Yes,Debit Card,Next Day Air,Yes,2,Bank Transfer,Annually,44947,2023,Jan,Middle-aged,365.0
177,53,Male,Backpack,Accessories,88,New Hampshire,L,Black,Spring,2.7,Yes,Bank Transfer,Next Day Air,Yes,30,Credit Card,Quarterly,44947,2023,Jan,Middle-aged,
178,21,Female,Hoodie,Clothing,4,Kansas,L,Magenta,Fall,3.7,Yes,Debit Card,Next Day Air,Yes,47,Bank Transfer,Monthly,44947,2023,Jan,Young Adult,30.0
179,61,Male,Skirt,Clothing,86,Idaho,L,Lavender,Fall,4.3,Yes,Debit Card,2-Day Shipping,Yes,21,PayPal,Quarterly,44947,2023,Jan,Senior,
180,64,Female,Boots,Footwear,45,Illinois,M,Violet,Fall,4.9,Yes,Debit Card,Store Pickup,Yes,9,Bank Transfer,Fortnightly,44947,2023,Jan,Senior,14.0
181,51,Male,Sandals,Footwear,54,South Dakota,L,Green,Fall,3.3,Yes,Cash,Store Pickup,Yes,12,Debit Card,Fortnightly,44947,2023,Jan,Middle-aged,14.0
182,32,Female,Pants,Clothing,42,Massachusetts,M,Beige,Summer,4.7,Yes,Venmo,Next Day Air,Yes,4,Bank Transfer,Weekly,44947,2023,Jan,Adult,7.0
183,38,Male,Gloves,Accessories,27,Alabama,XL,Purple,Summer,2.8,Yes,Venmo,Store Pickup,Yes,10,Debit Card,Annually,44947,2023,Jan,Adult,365.0
184,58,Female,Skirt,Clothing,79,Ohio,XL,Beige,Spring,3.6,Yes,Bank Transfer,2-Day Shipping,Yes,26,Credit Card,Weekly,44947,2023,Jan,Senior,7.0
185,32,Male,Sneakers,Footwear,13,Hawaii,L,Cyan,Spring,3.0,Yes,Cash,Express,Yes,40,Cash,Fortnightly,44947,2023,Jan,Adult,14.0
186,46,Female,T-shirt,Clothing,98,Wisconsin,XL,Silver,Summer,4.5,Yes,Bank Transfer,Store Pickup,Yes,34,Bank Transfer,Fortnightly,44947,2023,Jan,Middle-aged,14.0
187,39,Male,Backpack,Accessories,56,Minnesota,S,Lavender,Summer,2.9,Yes,Debit Card,Standard,Yes,31,Debit Card,Annually,44947,2023,Jan,Adult,365.0
188,19,Female,Shoes,Footwear,3,Georgia,S,Purple,Spring,3.3,Yes,Credit Card,Store Pickup,Yes,1,Bank Transfer,Bi-Weekly,44947,2023,Jan,Young Adult,14.0
189,50,Male,Hoodie,Clothing,97,Arkansas,M,Pink,Spring,3.1,Yes,Credit Card,Express,Yes,5,Bank Transfer,Bi-Weekly,44947,2023,Jan,Middle-aged,14.0
190,36,Female,Blouse,Clothing,29,West Virginia,M,Maroon,Fall,4.4,Yes,Venmo,Next Day Air,Yes,4,Credit Card,Weekly,44947,2023,Jan,Adult,7.0
191,65,Male,Coat,Outerwear,10,Indiana,XL,Beige,Fall,3.0,Yes,Venmo,Free Shipping,Yes,48,Venmo,Quarterly,44947,2023,Jan,Senior,
192,64,Female,Hat,Accessories,7,Utah,M,Gray,Fall,3.9,Yes,Credit Card,Free Shipping,Yes,29,Cash,Every 3 Months,44947,2023,Jan,Senior,
193,46,Male,Shoes,Footwear,24,Nebraska,L,Turquoise,Summer,2.9,Yes,Venmo,Express,Yes,12,PayPal,Bi-Weekly,44947,2023,Jan,Middle-aged,14.0
194,36,Female,Belt,Accessories,11,North Dakota,S,Silver,Fall,3.0,Yes,PayPal,Standard,Yes,29,Venmo,Annually,44947,2023,Jan,Adult,365.0
195,51,Male,Backpack,Accessories,59,Missouri,M,Olive,Spring,3.1,Yes,Venmo,Express,Yes,15,Debit Card,Quarterly,44947,2023,Jan,Middle-aged,
196,51,Female,Jacket,Outerwear,26,New York,M,Magenta,Fall,4.3,Yes,Credit Card,Free Shipping,Yes,34,Credit Card,Monthly,44947,2023,Jan,Middle-aged,30.0
197,38,Male,Boots,Footwear,6,Washington,M,Lavender,Summer,3.9,Yes,Cash,Next Day Air,Yes,41,Credit Card,Fortnightly,44947,2023,Jan,Adult,14.0
198,59,Female,Scarf,Accessories,15,South Carolina,M,Black,Fall,3.2,Yes,Debit Card,2-Day Shipping,Yes,41,Credit Card,Monthly,44947,2023,Jan,Senior,30.0
199,57,Male,Jewelry,Accessories,65,Utah,M,Turquoise,Winter,4.8,Yes,Cash,Standard,Yes,39,Credit Card,Fortnightly,44947,2023,Jan,Middle-aged,14.0
200,54,Female,Hat,Accessories,64,Idaho,XL,Green,Summer,3.8,Yes,Debit Card,Express,Yes,32,Cash,Weekly,44947,2023,Jan,Middle-aged,7.0
201,25,Male,Dress,Clothing,17,Pennsylvania,S,Teal,Summer,3.3,Yes,PayPal,Next Day Air,Yes,29,Venmo,Monthly,44947,2023,Jan,Young Adult,30.0
202,69,Female,Blouse,Clothing,25,Missouri,S,Beige,Fall,4.3,Yes,Bank Transfer,Free Shipping,Yes,15,Bank Transfer,Annually,44947,2023,Jan,Senior,365.0
203,57,Male,Hat,Accessories,79,Nebraska,L,Magenta,Spring,2.7,Yes,Bank Transfer,Express,Yes,33,Venmo,Annually,44947,2023,Jan,Middle-aged,365.0
204,70,Female,Scarf,Accessories,47,Indiana,S,Yellow,Fall,3.2,Yes,PayPal,Next Day Air,Yes,18,Bank Transfer,Weekly,44947,2023,Jan,Senior,7.0
205,24,Male,Sneakers,Footwear,69,Arizona,M,Yellow,Fall,4.0,Yes,PayPal,Store Pickup,Yes,35,Cash,Bi-Weekly,44947,2023,Jan,Young Adult,14.0
206,67,Female,Shirt,Clothing,79,Hawaii,M,Silver,Winter,3.0,Yes,Bank Transfer,Standard,Yes,25,PayPal,Weekly,44947,2023,Jan,Senior,7.0
207,24,Male,T-shirt,Clothing,21,Wisconsin,L,Silver,Summer,4.2,Yes,Venmo,Free Shipping,Yes,6,Venmo,Fortnightly,44947,2023,Jan,Young Adult,14.0
208,62,Female,Gloves,Accessories,16,Rhode Island,M,Silver,Summer,2.9,Yes,Venmo,Express,Yes,17,Bank Transfer,Bi-Weekly,44947,2023,Jan,Senior,14.0
209,57,Male,Skirt,Clothing,63,Wisconsin,M,Gold,Spring,4.1,Yes,Cash,Store Pickup,Yes,17,Credit Card,Monthly,44947,2023,Jan,Middle-aged,30.0
210,55,Female,Sandals,Footwear,60,Minnesota,S,Olive,Winter,3.2,Yes,Bank Transfer,Store Pickup,Yes,44,Cash,Every 3 Months,44947,2023,Jan,Middle-aged,
211,45,Male,Jacket,Outerwear,64,Vermont,L,Teal,Fall,3.0,Yes,Venmo,2-Day Shipping,Yes,6,PayPal,Fortnightly,44947,2023,Jan,Middle-aged,14.0
212,69,Female,Skirt,Clothing,38,South Dakota,L,Maroon,Fall,4.2,Yes,Venmo,2-Day Shipping,Yes,45,Debit Card,Fortnightly,44947,2023,Jan,Senior,14.0
213,67,Male,Handbag,Accessories,86,Virginia,L,Blue,Fall,4.2,Yes,Venmo,Express,Yes,7,Debit Card,Annually,44947,2023,Jan,Senior,365.0
214,30,Female,Handbag,Accessories,63,Nevada,L,Peach,Fall,4.4,Yes,Cash,Store Pickup,Yes,11,Debit Card,Every 3 Months,44947,2023,Jan,Young Adult,
215,24,Male,Jacket,Outerwear,61,Hawaii,L,Blue,Summer,4.2,Yes,Cash,Next Day Air,Yes,41,Cash,Every 3 Months,44947,2023,Jan,Young Adult,
216,62,Female,Scarf,Accessories,81,New Jersey,S,Orange,Spring,2.8,Yes,Bank Transfer,2-Day Shipping,Yes,24,PayPal,Bi-Weekly,44947,2023,Jan,Senior,14.0
217,43,Male,Shorts,Clothing,73,Massachusetts,L,Yellow,Spring,3.7,Yes,Cash,Free Shipping,Yes,21,Venmo,Weekly,44947,2023,Jan,Adult,7.0
218,35,Female,Sunglasses,Accessories,15,Oklahoma,M,Purple,Winter,3.5,Yes,Venmo,Next Day Air,Yes,24,Bank Transfer,Annually,44947,2023,Jan,Adult,365.0
219,28,Male,T-shirt,Clothing,77,California,S,Magenta,Spring,2.9,Yes,Credit Card,Store Pickup,Yes,8,Credit Card,Quarterly,44947,2023,Jan,Young Adult,
220,32,Female,Belt,Accessories,36,Nevada,M,Cyan,Spring,3.0,Yes,Venmo,Free Shipping,Yes,12,Cash,Fortnightly,44947,2023,Jan,Adult,14.0
221,39,Male,Sneakers,Footwear,22,Arizona,S,Indigo,Spring,3.7,Yes,Debit Card,Express,Yes,48,Debit Card,Fortnightly,44947,2023,Jan,Adult,14.0
222,28,Female,Hat,Accessories,22,North Carolina,XL,Magenta,Summer,4.4,Yes,Debit Card,Store Pickup,Yes,6,Bank Transfer,Quarterly,44947,2023,Jan,Young Adult,
223,47,Male,Gloves,Accessories,26,New York,XL,Gray,Spring,4.5,Yes,Venmo,2-Day Shipping,Yes,14,PayPal,Fortnightly,44947,2023,Jan,Middle-aged,14.0
224,20,Female,Pants,Clothing,41,Wyoming,M,Turquoise,Spring,4.8,Yes,Venmo,Free Shipping,Yes,34,PayPal,Annually,44947,2023,Jan,Young Adult,365.0
225,63,Male,Socks,Clothing,96,South Dakota,S,Beige,Summer,2.9,Yes,PayPal,Free Shipping,Yes,12,Cash,Every 3 Months,44947,2023,Jan,Senior,
226,25,Female,Jacket,Outerwear,79,Arkansas,M,Olive,Spring,3.2,Yes,Debit Card,Next Day Air,Yes,11,Bank Transfer,Annually,44947,2023,Jan,Young Adult,365.0
227,29,Male,Shoes,Footwear,83,Texas,L,Violet,Spring,3.3,Yes,Cash,Free Shipping,Yes,5,PayPal,Monthly,44947,2023,Jan,Young Adult,30.0
228,50,Female,Jeans,Clothing,17,Rhode Island,M,Turquoise,Winter,4.2,Yes,Venmo,Standard,Yes,25,Venmo,Fortnightly,44947,2023,Jan,Middle-aged,14.0
229,18,Male,Socks,Clothing,86,New Hampshire,M,White,Spring,2.9,Yes,Credit Card,Store Pickup,Yes,11,Credit Card,Annually,44947,2023,Jan,Young Adult,365.0
230,70,Female,Sandals,Footwear,27,Ohio,S,Silver,Spring,4.6,Yes,Cash,Next Day Air,Yes,27,PayPal,Every 3 Months,44947,2023,Jan,Senior,
231,66,Male,Scarf,Accessories,51,Utah,L,Olive,Fall,4.1,Yes,Venmo,Standard,Yes,43,Credit Card,Annually,44947,2023,Jan,Senior,365.0
232,28,Female,Blouse,Clothing,27,Tennessee,M,Blue,Spring,3.1,Yes,Bank Transfer,2-Day Shipping,Yes,18,Debit Card,Every 3 Months,44947,2023,Jan,Young Adult,
233,54,Male,Jewelry,Accessories,12,Hawaii,L,Purple,Winter,4.2,Yes,Bank Transfer,Express,Yes,32,Bank Transfer,Bi-Weekly,44947,2023,Jan,Middle-aged,14.0
234,19,Female,Sweater,Clothing,96,Arizona,XL,Yellow,Fall,4.5,Yes,PayPal,Next Day Air,Yes,27,Bank Transfer,Every 3 Months,44947,2023,Jan,Young Adult,
235,20,Male,Gloves,Accessories,41,South Dakota,S,Silver,Summer,3.7,Yes,PayPal,Next Day Air,Yes,24,Credit Card,Weekly,44947,2023,Jan,Young Adult,7.0
236,43,Female,Sunglasses,Accessories,93,New Jersey,M,Cyan,Winter,3.7,Yes,Cash,Free Shipping,Yes,31,Debit Card,Quarterly,44947,2023,Jan,Adult,
237,38,Male,Coat,Outerwear,7,North Dakota,L,Green,Winter,3.4,Yes,Debit Card,Next Day Air,Yes,39,PayPal,Fortnightly,44947,2023,Jan,Adult,14.0
238,50,Female,Dress,Clothing,33,Iowa,M,Beige,Summer,3.0,Yes,Venmo,Store Pickup,Yes,36,Debit Card,Fortnightly,44947,2023,Jan,Middle-aged,14.0
239,64,Male,Skirt,Clothing,32,Ohio,M,Peach,Fall,4.2,Yes,Debit Card,Free Shipping,Yes,5,Cash,Annually,44947,2023,Jan,Senior,365.0
240,49,Female,Pants,Clothing,9,Vermont,L,Yellow,Summer,2.9,Yes,PayPal,Express,Yes,47,Credit Card,Bi-Weekly,44947,2023,Jan,Middle-aged,14.0
241,47,Male,Sweater,Clothing,81,Montana,XL,Turquoise,Winter,3.5,Yes,Credit Card,Free Shipping,Yes,29,Bank Transfer,Fortnightly,44947,2023,Jan,Middle-aged,14.0
242,36,Female,Hoodie,Clothing,64,Delaware,M,Peach,Winter,4.1,Yes,PayPal,Free Shipping,Yes,43,Venmo,Bi-Weekly,44947,2023,Jan,Adult,14.0
243,55,Male,Coat,Outerwear,83,New York,L,Gray,Summer,4.3,Yes,Credit Card,Store Pickup,Yes,40,Debit Card,Every 3 Months,44947,2023,Jan,Middle-aged,
244,25,Female,Jewelry,Accessories,51,Kentucky,M,Olive,Winter,2.8,Yes,Credit Card,2-Day Shipping,Yes,4,Debit Card,Monthly,44947,2023,Jan,Young Adult,30.0
245,53,Male,Belt,Accessories,31,Oregon,S,Indigo,Spring,4.9,Yes,Debit Card,2-Day Shipping,Yes,39,PayPal,Weekly,44947,2023,Jan,Middle-aged,7.0
246,49,Female,Sandals,Footwear,31,Rhode Island,L,Charcoal,Summer,3.3,Yes,Cash,Next Day Air,Yes,45,Venmo,Fortnightly,44947,2023,Jan,Middle-aged,14.0
247,35,Male,Sunglasses,Accessories,28,Nevada,XL,Beige,Spring,3.2,Yes,Credit Card,Express,Yes,20,Venmo,Bi-Weekly,44947,2023,Jan,Adult,14.0
248,29,Female,Sweater,Clothing,91,Montana,XL,Brown,Spring,4.4,Yes,Credit Card,Standard,Yes,14,Debit Card,Weekly,44947,2023,Jan,Young Adult,7.0
249,47,Male,Belt,Accessories,86,Pennsylvania,M,Blue,Winter,4.8,Yes,Venmo,Express,Yes,33,PayPal,Weekly,44947,2023,Jan,Middle-aged,7.0
250,53,Female,Handbag,Accessories,96,Alaska,S,Teal,Fall,4.2,Yes,Cash,Standard,Yes,18,Credit Card,Annually,44947,2023,Jan,Middle-aged,365.0
251,33,Male,Skirt,Clothing,26,Mississippi,L,Black,Fall,4.0,Yes,Debit Card,Express,Yes,9,Bank Transfer,Weekly,44947,2023,Jan,Adult,7.0
252,21,Female,Handbag,Accessories,68,Wyoming,XL,Gold,Winter,2.5,Yes,PayPal,Standard,Yes,34,PayPal,Annually,44947,2023,Jan,Young Adult,365.0
253,32,Male,Shorts,Clothing,10,Delaware,M,Violet,Summer,3.9,Yes,Cash,Free Shipping,Yes,33,Venmo,Fortnightly,44947,2023,Jan,Adult,14.0
254,52,Female,Boots,Footwear,72,Oklahoma,L,Cyan,Winter,4.9,Yes,PayPal,2-Day Shipping,Yes,15,Bank Transfer,Bi-Weekly,44947,2023,Jan,Middle-aged,14.0
255,67,Male,Sunglasses,Accessories,41,Indiana,M,White,Winter,3.5,Yes,Credit Card,Store Pickup,Yes,4,PayPal,Bi-Weekly,44947,2023,Jan,Senior,14.0
256,43,Female,Scarf,Accessories,36,Maryland,M,Charcoal,Spring,4.2,Yes,Debit Card,Free Shipping,Yes,25,Debit Card,Annually,44947,2023,Jan,Adult,365.0
257,58,Male,Jewelry,Accessories,32,South Dakota,XL,Violet,Spring,4.7,Yes,Venmo,Express,Yes,20,Credit Card,Every 3 Months,44947,2023,Jan,Senior,
258,20,Female,Handbag,Accessories,61,West Virginia,M,Red,Summer,4.5,Yes,PayPal,Express,Yes,5,Credit Card,Quarterly,44947,2023,Jan,Young Adult,
259,61,Male,Gloves,Accessories,80,Alabama,S,Lavender,Spring,2.8,Yes,Venmo,Express,Yes,16,Cash,Quarterly,44947,2023,Jan,Senior,
260,32,Female,Jeans,Clothing,59,Louisiana,M,Gold,Fall,2.9,Yes,Credit Card,Standard,Yes,13,Debit Card,Annually,44947,2023,Jan,Adult,365.0
261,38,Male,Hat,Accessories,66,Montana,S,Red,Winter,3.2,Yes,Bank Transfer,2-Day Shipping,Yes,11,Credit Card,Every 3 Months,44947,2023,Jan,Adult,
262,21,Female,Jeans,Clothing,79,California,L,Magenta,Winter,4.9,Yes,Cash,Standard,Yes,21,Credit Card,Annually,44947,2023,Jan,Young Adult,365.0
263,37,Male,Pants,Clothing,6,Hawaii,M,Teal,Summer,3.7,Yes,Cash,Next Day Air,Yes,6,Debit Card,Annually,44947,2023,Jan,Adult,365.0
264,27,Female,Shorts,Clothing,56,Iowa,M,Purple,Summer,4.3,Yes,Credit Card,Store Pickup,Yes,29,Venmo,Monthly,44947,2023,Jan,Young Adult,30.0
265,36,Male,Pants,Clothing,29,Colorado,S,Charcoal,Fall,3.9,Yes,Venmo,Store Pickup,Yes,15,Cash,Annually,44947,2023,Jan,Adult,365.0
266,32,Female,Backpack,Accessories,13,Michigan,M,Gray,Spring,3.2,Yes,Venmo,2-Day Shipping,Yes,17,Bank Transfer,Bi-Weekly,44947,2023,Jan,Adult,14.0
267,51,Male,Jewelry,Accessories,46,Louisiana,L,White,Summer,3.1,Yes,Cash,Express,Yes,32,Credit Card,Weekly,44947,2023,Jan,Middle-aged,7.0
268,64,Female,Sweater,Clothing,89,Maryland,M,Olive,Spring,3.9,Yes,Venmo,2-Day Shipping,Yes,42,Venmo,Annually,44947,2023,Jan,Senior,365.0
269,68,Male,Shoes,Footwear,74,Georgia,M,Charcoal,Spring,2.6,Yes,Venmo,Store Pickup,Yes,21,Cash,Monthly,44947,2023,Jan,Senior,30.0
270,68,Female,Blouse,Clothing,95,Georgia,M,Charcoal,Winter,3.3,Yes,PayPal,Next Day Air,Yes,9,Cash,Bi-Weekly,44947,2023,Jan,Senior,14.0
271,33,Male,Jeans,Clothing,95,North Dakota,XL,Orange,Fall,4.6,Yes,Debit Card,Free Shipping,Yes,16,Bank Transfer,Annually,44947,2023,Jan,Adult,365.0
272,65,Female,Sunglasses,Accessories,75,Maryland,XL,Yellow,Summer,4.6,Yes,Credit Card,Express,Yes,42,Credit Card,Fortnightly,44947,2023,Jan,Senior,14.0
273,48,Male,Jewelry,Accessories,53,Oregon,M,Beige,Summer,4.4,Yes,PayPal,2-Day Shipping,Yes,37,Debit Card,Bi-Weekly,44947,2023,Jan,Middle-aged,14.0
274,69,Female,Coat,Outerwear,38,North Dakota,S,Silver,Spring,4.2,Yes,Cash,Express,Yes,32,Debit Card,Quarterly,44947,2023,Jan,Senior,
275,59,Male,Jewelry,Accessories,6,Maryland,M,Indigo,Spring,3.0,Yes,Credit Card,Express,Yes,28,Cash,Bi-Weekly,44947,2023,Jan,Senior,14.0
276,48,Female,Backpack,Accessories,14,Virginia,XL,Lavender,Winter,4.0,Yes,Debit Card,Express,Yes,13,Credit Card,Weekly,44947,2023,Jan,Middle-aged,7.0
277,25,Male,Skirt,Clothing,23,South Dakota,XL,Turquoise,Fall,3.5,Yes,Debit Card,Express,Yes,11,Bank Transfer,Fortnightly,44947,2023,Jan,Young Adult,14.0
278,29,Female,Shirt,Clothing,24,Georgia,M,Green,Winter,3.0,Yes,Credit Card,Store Pickup,Yes,36,Bank Transfer,Bi-Weekly,44947,2023,Jan,Young Adult,14.0
279,57,Male,Sweater,Clothing,30,Hawaii,M,Orange,Spring,3.7,Yes,Bank Transfer,Express,Yes,23,Debit Card,Annually,44947,2023,Jan,Middle-aged,365.0
280,23,Female,Sneakers,Footwear,2,Arkansas,L,Turquoise,Summer,4.0,Yes,Credit Card,Standard,Yes,37,Bank Transfer,Monthly,44947,2023,Jan,Young Adult,30.0
281,45,Male,Sandals,Footwear,25,Montana,S,Cyan,Fall,4.2,Yes,Debit Card,2-Day Shipping,Yes,21,Cash,Bi-Weekly,44947,2023,Jan,Middle-aged,14.0
282,38,Female,Belt,Accessories,36,Oklahoma,XL,Charcoal,Spring,2.5,Yes,Bank Transfer,Standard,Yes,22,Debit Card,Bi-Weekly,44947,2023,Jan,Adult,14.0
283,21,Male,Skirt,Clothing,52,Minnesota,M,Teal,Summer,3.0,Yes,Debit Card,2-Day Shipping,Yes,9,Cash,Monthly,44947,2023,Jan,Young Adult,30.0
284,32,Female,Sweater,Clothing,74,Montana,S,Maroon,Fall,3.2,Yes,Debit Card,Next Day Air,Yes,16,Venmo,Annually,44947,2023,Jan,Adult,365.0
285,63,Male,Skirt,Clothing,14,Ohio,M,Red,Summer,3.5,Yes,PayPal,Standard,Yes,4,PayPal,Quarterly,44947,2023,Jan,Senior,
286,29,Female,Handbag,Accessories,95,Kentucky,XL,Yellow,Summer,4.8,Yes,Credit Card,Express,Yes,3,Debit Card,Bi-Weekly,44947,2023,Jan,Young Adult,14.0
287,27,Male,Jewelry,Accessories,22,Nebraska,L,Gray,Summer,2.6,Yes,Cash,Store Pickup,Yes,6,Debit Card,Annually,44947,2023,Jan,Young Adult,365.0
288,56,Female,Scarf,Accessories,57,Delaware,L,Blue,Spring,3.4,Yes,Cash,2-Day Shipping,Yes,18,Venmo,Fortnightly,44947,2023,Jan,Middle-aged,14.0
289,30,Male,T-shirt,Clothing,89,North Carolina,M,Lavender,Winter,3.7,Yes,Credit Card,2-Day Shipping,Yes,34,Venmo,Bi-Weekly,44947,2023,Jan,Young Adult,14.0
290,49,Female,Coat,Outerwear,68,New York,M,Yellow,Fall,4.5,Yes,Debit Card,2-Day Shipping,Yes,26,Credit Card,Monthly,44947,2023,Jan,Middle-aged,30.0
291,58,Male,T-shirt,Clothing,73,Colorado,M,Indigo,Winter,3.7,Yes,Bank Transfer,Standard,Yes,50,PayPal,Weekly,44947,2023,Jan,Senior,7.0
292,57,Female,Dress,Clothing,48,Delaware,XL,Violet,Fall,3.3,Yes,Credit Card,Next Day Air,Yes,40,Bank Transfer,Monthly,44947,2023,Jan,Middle-aged,30.0
293,60,Male,Shoes,Footwear,92,Utah,M,Green,Spring,4.7,Yes,Credit Card,Free Shipping,Yes,24,Cash,Quarterly,44947,2023,Jan,Senior,
294,69,Female,Handbag,Accessories,75,Connecticut,M,White,Spring,2.7,Yes,PayPal,Express,Yes,33,PayPal,Annually,44947,2023,Jan,Senior,365.0
295,70,Male,Skirt,Clothing,70,New Jersey,M,Gold,Spring,4.6,Yes,Cash,Store Pickup,Yes,19,Credit Card,Every 3 Months,44947,2023,Jan,Senior,
296,53,Female,Sunglasses,Accessories,16,West Virginia,M,Indigo,Winter,2.7,Yes,Venmo,Store Pickup,Yes,24,Credit Card,Quarterly,44947,2023,Jan,Middle-aged,
297,25,Male,Sandals,Footwear,80,Indiana,S,Lavender,Spring,4.8,Yes,PayPal,2-Day Shipping,Yes,19,Credit Card,Weekly,44947,2023,Jan,Young Adult,7.0
298,48,Female,Shoes,Footwear,96,Delaware,XL,Purple,Summer,4.4,Yes,Bank Transfer,Standard,Yes,4,Credit Card,Bi-Weekly,44947,2023,Jan,Middle-aged,14.0
299,69,Male,T-shirt,Clothing,94,Maryland,M,Lavender,Winter,4.0,Yes,Cash,Standard,Yes,11,Venmo,Every 3 Months,44947,2023,Jan,Senior,
300,25,Female,Sneakers,Footwear,62,Pennsylvania,M,Maroon,Summer,3.2,Yes,Credit Card,Next Day Air,Yes,28,PayPal,Fortnightly,44947,2023,Jan,Young Adult,14.0
301,29,Male,Hat,Accessories,91,Iowa,M,Teal,Spring,4.4,Yes,Cash,Store Pickup,Yes,24,PayPal,Weekly,44947,2023,Jan,Young Adult,7.0
302,46,Female,Skirt,Clothing,26,Pennsylvania,M,Green,Spring,3.8,Yes,Debit Card,Standard,Yes,25,Credit Card,Every 3 Months,44947,2023,Jan,Middle-aged,
303,37,Male,Sweater,Clothing,21,Delaware,L,Olive,Summer,3.6,Yes,Venmo,Express,Yes,27,Bank Transfer,Every 3 Months,44947,2023,Jan,Adult,
